X1,Y1,X2,Y2,X3,Y3,Vel
0.000001,0.447514,-0.015150,0.447514,-0.007574,0.434393,-0.000000
-0.007574,0.434393,0.007577,0.434393,0.000001,0.447514,-0.000000
0.473757,-0.045455,0.473757,-0.060607,0.486879,-0.053031,-0.007587
0.486879,-0.053031,0.500000,-0.045455,0.486879,-0.037879,-0.007425
0.486879,-0.037879,0.473757,-0.030304,0.473757,-0.045455,-0.007174
0.473757,-0.045455,0.486879,-0.053031,0.486879,-0.037879,0.007535
0.068175,0.355673,0.075741,0.342559,0.083321,0.355675,-0.000028
0.083321,0.355675,0.090902,0.368790,0.075753,0.368791,-0.000029
0.075753,0.368791,0.060605,0.368789,0.068175,0.355673,-0.000023
0.068175,0.355673,0.083321,0.355675,0.075753,0.368791,-0.000028
0.500000,0.121212,0.500000,0.136364,0.486879,0.128788,0.000212
0.486879,0.128788,0.473757,0.121211,0.486879,0.113636,0.003093
0.486879,0.113636,0.500000,0.106061,0.500000,0.121212,0.005183
0.500000,0.121212,0.486879,0.128788,0.486879,0.113636,-0.003073
0.473757,-0.015152,0.473757,-0.030304,0.486879,-0.022728,-0.006883
0.486879,-0.022728,0.500000,-0.015152,0.486879,-0.007576,-0.006841
0.486879,-0.007576,0.473757,-0.000001,0.473757,-0.015152,-0.006750
0.473757,-0.015152,0.486879,-0.022728,0.486879,-0.007576,0.006930
0.460636,-0.007577,0.473757,-0.000001,0.460636,0.007575,-0.006700
0.460636,0.007575,0.447514,0.015150,0.447514,-0.000001,-0.006688
0.447514,-0.000001,0.447514,-0.015153,0.460636,-0.007577,-0.006659
0.460636,-0.007577,0.460636,0.007575,0.447514,-0.000001,0.006969
0.500000,0.151515,0.500000,0.166667,0.486879,0.159091,-0.009157
0.486879,0.159091,0.473757,0.151514,0.486879,0.143939,-0.007567
0.486879,0.143939,0.500000,0.136364,0.500000,0.151515,-0.005387
0.500000,0.151515,0.486879,0.159091,0.486879,0.143939,0.007378
0.447514,0.030302,0.447514,0.015150,0.460636,0.022726,-0.006871
0.460636,0.022726,0.473757,0.030302,0.460636,0.037878,-0.007072
0.460636,0.037878,0.447514,0.045453,0.447514,0.030302,-0.007195
0.447514,0.030302,0.460636,0.022726,0.460636,0.037878,0.007395
0.486879,0.189394,0.473757,0.181818,0.486879,0.174242,-0.011875
0.486879,0.174242,0.500000,0.166667,0.500000,0.181818,-0.011333
0.500000,0.181818,0.500000,0.196970,0.486879,0.189394,-0.011605
0.486879,0.189394,0.486879,0.174242,0.500000,0.181818,0.011596
0.421272,0.106059,0.421272,0.090907,0.434393,0.098483,-0.007416
0.434393,0.098483,0.447514,0.106059,0.434393,0.113635,-0.006483
0.434393,0.113635,0.421272,0.121210,0.421272,0.106059,-0.005039
0.421272,0.106059,0.434393,0.098483,0.434393,0.113635,0.006961
0.447514,0.121211,0.447514,0.106059,0.460636,0.113635,-0.005078
0.460636,0.113635,0.473757,0.121211,0.460636,0.128787,-0.003062
0.460636,0.128787,0.447514,0.136362,0.447514,0.121211,-0.000284
0.447514,0.121211,0.460636,0.113635,0.460636,0.128787,0.003118
0.500000,0.212121,0.500000,0.227273,0.486879,0.219697,-0.007159
0.486879,0.219697,0.473757,0.212121,0.486879,0.204545,-0.008608
0.486879,0.204545,0.500000,0.196970,0.500000,0.212121,-0.009865
0.500000,0.212121,0.486879,0.219697,0.486879,0.204545,0.008441
0.486879,0.098485,0.500000,0.106061,0.486879,0.113636,-0.006646
0.486879,0.113636,0.473757,0.121211,0.473757,0.106060,-0.005126
0.473757,0.106060,0.473757,0.090908,0.486879,0.098485,-0.007623
0.486879,0.098485,0.486879,0.113636,0.473757,0.106060,0.006742
0.447514,0.151514,0.447514,0.136362,0.460636,0.143938,0.005116
0.460636,0.143938,0.473757,0.151514,0.460636,0.159090,0.007197
0.460636,0.159090,0.447514,0.166665,0.447514,0.151514,0.008717
0.447514,0.151514,0.460636,0.143938,0.460636,0.159090,-0.007766
0.500000,0.242424,0.500000,0.257576,0.486879,0.250000,-0.002699
0.486879,0.250000,0.473757,0.242424,0.486879,0.234848,-0.003748
0.486879,0.234848,0.500000,0.227273,0.500000,0.242424,-0.004833
0.500000,0.242424,0.486879,0.250000,0.486879,0.234848,0.003724
0.500000,0.272727,0.500000,0.287879,0.486879,0.280303,0.000463
0.486879,0.280303,0.473757,0.272727,0.486879,0.265151,-0.000108
0.486879,0.265151,0.500000,0.257576,0.500000,0.272727,-0.000879
0.500000,0.272727,0.486879,0.280303,0.486879,0.265151,0.000159
0.473757,0.166666,0.473757,0.151514,0.486879,0.159091,0.008932
0.486879,0.159091,0.500000,0.166667,0.486879,0.174242,0.010327
0.486879,0.174242,0.473757,0.181818,0.473757,0.166666,0.011064
0.473757,0.166666,0.486879,0.159091,0.486879,0.174242,-0.010586
0.500000,0.303030,0.500000,0.318182,0.486883,0.310600,0.001199
0.486883,0.310600,0.473764,0.303020,0.486880,0.295452,0.001266
0.486880,0.295452,0.500000,0.287879,0.500000,0.303030,0.001129
0.500000,0.303030,0.486883,0.310600,0.486880,0.295452,-0.001186
0.486879,0.189394,0.500000,0.196970,0.486879,0.204545,0.010831
0.486879,0.204545,0.473757,0.212121,0.473757,0.196969,0.009659
0.473757,0.196969,0.473757,0.181818,0.486879,0.189394,0.011344
0.486879,0.189394,0.486879,0.204545,0.473757,0.196969,-0.011075
0.500000,0.333333,0.500000,0.348485,0.486857,0.340901,0.000508
0.486857,0.340901,0.473748,0.333293,0.486876,0.325746,0.000710
0.486876,0.325746,0.500000,0.318182,0.500000,0.333333,0.000908
0.500000,0.333333,0.486857,0.340901,0.486876,0.325746,-0.000708
0.486879,0.219697,0.500000,0.227273,0.486879,0.234848,0.005927
0.486879,0.234848,0.473757,0.242424,0.473757,0.227272,0.004780
0.473757,0.227272,0.473757,0.212121,0.486879,0.219697,0.007034
0.486879,0.219697,0.486879,0.234848,0.473757,0.227272,-0.006009
0.486879,0.250000,0.500000,0.257576,0.486879,0.265151,0.001747
0.486879,0.265151,0.473757,0.272727,0.473757,0.257575,0.000911
0.473757,0.257575,0.473757,0.242424,0.486879,0.250000,0.002694
0.486879,0.250000,0.486879,0.265151,0.473757,0.257575,-0.001734
0.366139,0.393991,0.350361,0.393693,0.358429,0.379822,-0.000053
0.358429,0.379822,0.367437,0.364139,0.374688,0.380812,-0.000133
0.374688,0.380812,0.381839,0.394760,0.366139,0.393991,-0.000073
0.366139,0.393991,0.358429,0.379822,0.374688,0.380812,-0.000064
0.500000,0.363636,0.500000,0.378788,0.486727,0.371274,-0.000073
0.486727,0.371274,0.473525,0.363661,0.486802,0.356073,0.000014
0.486802,0.356073,0.500000,0.348485,0.500000,0.363636,0.000157
0.500000,0.363636,0.486727,0.371274,0.486802,0.356073,-0.000036
0.486879,0.280303,0.500000,0.287879,0.486880,0.295452,-0.000840
0.486880,0.295452,0.473764,0.303020,0.473759,0.287875,-0.001045
0.473759,0.287875,0.473757,0.272727,0.486879,0.280303,-0.000394
0.486879,0.280303,0.486880,0.295452,0.473759,0.287875,0.000926
0.460288,0.355997,0.473525,0.363661,0.459959,0.371281,-0.000057
0.459959,0.371281,0.446145,0.378918,0.446706,0.363439,0.000032
0.446706,0.363439,0.447237,0.348210,0.460288,0.355997,-0.000195
0.460288,0.355997,0.459959,0.371281,0.446706,0.363439,-0.000003
0.486883,0.310600,0.500000,0.318182,0.486876,0.325746,-0.001062
0.486876,0.325746,0.473748,0.333293,0.473769,0.318154,-0.000888
0.473769,0.318154,0.473764,0.303020,0.486883,0.310600,-0.001137
0.486883,0.310600,0.486876,0.325746,0.473769,0.318154,0.001100
0.500000,0.393939,0.500000,0.409091,0.486577,0.401824,-0.000161
0.486577,0.401824,0.473173,0.394307,0.486656,0.386491,-0.000187
0.486656,0.386491,0.500000,0.378788,0.500000,0.393939,-0.000172
0.500000,0.393939,0.486577,0.401824,0.486656,0.386491,0.000165
0.486857,0.340901,0.500000,0.348485,0.486802,0.356073,-0.000327
0.486802,0.356073,0.473525,0.363661,0.473632,0.348449,-0.000177
0.473632,0.348449,0.473748,0.333293,0.486857,0.340901,-0.000515
0.486857,0.340901,0.486802,0.356073,0.473632,0.348449,0.000311
0.459695,0.386703,0.473173,0.394307,0.459562,0.402237,0.000154
0.459562,0.402237,0.445875,0.410188,0.445840,0.394526,0.000141
0.445840,0.394526,0.446145,0.378918,0.459695,0.386703,0.000135
0.459695,0.386703,0.459562,0.402237,0.445840,0.394526,-0.000204
0.486909,0.432424,0.473295,0.425438,0.486616,0.417145,-0.000054
0.486616,0.417145,0.500000,0.409091,0.500000,0.424242,-0.000094
0.500000,0.424242,0.500000,0.439394,0.486909,0.432424,-0.000029
0.486909,0.432424,0.486616,0.417145,0.500000,0.424242,0.000062
0.440845,0.474260,0.425454,0.473596,0.434100,0.460141,0.000003
0.434100,0.460141,0.444082,0.444577,0.450148,0.461664,0.000017
0.450148,0.461664,0.455619,0.475754,0.440845,0.474260,0.000007
0.440845,0.474260,0.434100,0.460141,0.450148,0.461664,-0.000000
0.473079,0.409796,0.473173,0.394307,0.486577,0.401824,0.000150
0.486577,0.401824,0.500000,0.409091,0.486616,0.417145,0.000127
0.486616,0.417145,0.473295,0.425438,0.473079,0.409796,0.000094
0.473079,0.409796,0.486577,0.401824,0.486616,0.417145,-0.000135
0.487416,0.447554,0.500000,0.439394,0.500000,0.454545,0.000010
0.500000,0.454545,0.500000,0.469697,0.488325,0.462057,0.000025
0.488325,0.462057,0.475515,0.455839,0.487416,0.447554,0.000022
0.487416,0.447554,0.500000,0.454545,0.488325,0.462057,-0.000019
0.487416,0.447554,0.475515,0.455839,0.473956,0.441003,-0.000005
0.473956,0.441003,0.473295,0.425438,0.486909,0.432424,0.000033
0.486909,0.432424,0.500000,0.439394,0.487416,0.447554,0.000010
0.487416,0.447554,0.473956,0.441003,0.486909,0.432424,0.000000
0.464870,0.465158,0.475515,0.455839,0.477807,0.469357,0.000027
0.477807,0.469357,0.479914,0.480010,0.469140,0.478025,0.000010
0.469140,0.478025,0.455619,0.475754,0.464870,0.465158,0.000010
0.464870,0.465158,0.477807,0.469357,0.469140,0.478025,-0.000014
0.469140,0.478025,0.479914,0.480010,0.475481,0.489261,-0.000008
0.475481,0.489261,0.469697,0.500000,0.461984,0.488448,-0.000007
0.461984,0.488448,0.455619,0.475754,0.469140,0.478025,-0.000010
0.469140,0.478025,0.475481,0.489261,0.461984,0.488448,-0.000000
-0.461886,0.488573,-0.469697,0.500000,-0.475310,0.489317,0.000007
-0.475310,0.489317,-0.479750,0.480162,-0.469136,0.478200,0.000008
-0.469136,0.478200,-0.455405,0.475995,-0.461886,0.488573,0.000010
-0.461886,0.488573,-0.475310,0.489317,-0.469136,0.478200,0.000001
-0.469136,0.478200,-0.479750,0.480162,-0.477675,0.469467,-0.000010
-0.477675,0.469467,-0.475385,0.456077,-0.464694,0.465364,-0.000028
-0.464694,0.465364,-0.455405,0.475995,-0.469136,0.478200,-0.000010
-0.469136,0.478200,-0.477675,0.469467,-0.464694,0.465364,0.000014
-0.488573,-0.461886,-0.500000,-0.469697,-0.489317,-0.475310,0.000031
-0.489317,-0.475310,-0.480162,-0.479750,-0.478200,-0.469136,0.000024
-0.478200,-0.469136,-0.475995,-0.455405,-0.488573,-0.461886,0.000014
-0.488573,-0.461886,-0.489317,-0.475310,-0.478200,-0.469136,-0.000028
-0.478200,-0.469136,-0.480162,-0.479750,-0.469467,-0.477675,-0.000017
-0.469467,-0.477675,-0.456077,-0.475385,-0.465364,-0.464694,-0.000016
-0.465364,-0.464694,-0.475995,-0.455405,-0.478200,-0.469136,-0.000032
-0.478200,-0.469136,-0.469467,-0.477675,-0.465364,-0.464694,0.000012
0.461893,-0.488562,0.469697,-0.500000,0.475311,-0.489313,-0.000007
0.475311,-0.489313,0.479751,-0.480161,0.469156,-0.478197,-0.000008
0.469156,-0.478197,0.455431,-0.475960,0.461893,-0.488562,-0.000010
0.461893,-0.488562,0.475311,-0.489313,0.469156,-0.478197,-0.000000
0.469156,-0.478197,0.479751,-0.480161,0.477739,-0.469498,0.000012
0.477739,-0.469498,0.475399,-0.456083,0.464696,-0.465364,0.000029
0.464696,-0.465364,0.455431,-0.475960,0.469156,-0.478197,0.000011
0.469156,-0.478197,0.477739,-0.469498,0.464696,-0.465364,-0.000013
0.459699,0.434259,0.473295,0.425438,0.473956,0.441003,-0.000014
0.473956,0.441003,0.475515,0.455839,0.461356,0.450425,0.000018
0.461356,0.450425,0.444082,0.444577,0.459699,0.434259,0.000015
0.459699,0.434259,0.473956,0.441003,0.461356,0.450425,0.000011
0.379301,0.473609,0.364034,0.473621,0.371949,0.460435,0.000000
0.371949,0.460435,0.379939,0.447280,0.387226,0.460443,0.000007
0.387226,0.460443,0.394552,0.473576,0.379301,0.473609,0.000000
0.379301,0.473609,0.371949,0.460435,0.387226,0.460443,0.000007
0.348810,0.473631,0.333565,0.473648,0.341380,0.460446,-0.000000
0.341380,0.460446,0.349271,0.447233,0.356671,0.460436,0.000006
0.356671,0.460436,0.364034,0.473621,0.348810,0.473631,0.000000
0.348810,0.473631,0.341380,0.460446,0.356671,0.460436,0.000006
0.425823,0.446508,0.444082,0.444577,0.434100,0.460141,0.000020
0.434100,0.460141,0.425454,0.473596,0.418018,0.460243,0.000009
0.418018,0.460243,0.410279,0.447296,0.425823,0.446508,0.000019
0.425823,0.446508,0.434100,0.460141,0.418018,0.460243,0.000008
0.402521,0.460400,0.394552,0.473576,0.387226,0.460443,0.000007
0.387226,0.460443,0.379939,0.447280,0.395115,0.447372,0.000015
0.395115,0.447372,0.410279,0.447296,0.402521,0.460400,0.000017
0.402521,0.460400,0.387226,0.460443,0.395115,0.447372,0.000007
0.421232,0.287670,0.421242,0.272636,0.434373,0.280230,-0.000263
0.434373,0.280230,0.447513,0.287853,0.434380,0.295321,-0.000688
0.434380,0.295321,0.421217,0.302720,0.421232,0.287670,-0.000888
0.421232,0.287670,0.434373,0.280230,0.434380,0.295321,0.001126
0.371949,0.460435,0.364034,0.473621,0.356671,0.460436,0.000006
0.356671,0.460436,0.349271,0.447233,0.364632,0.447245,0.000014
0.364632,0.447245,0.379939,0.447280,0.371949,0.460435,0.000015
0.371949,0.460435,0.356671,0.460436,0.364632,0.447245,0.000006
0.242486,0.447450,0.227310,0.447473,0.234916,0.434314,0.000009
0.234916,0.434314,0.242530,0.421139,0.250111,0.434275,0.000012
0.250111,0.434275,0.257669,0.447427,0.242486,0.447450,0.000009
0.242486,0.447450,0.234916,0.434314,0.250111,0.434275,0.000012
0.333952,0.447227,0.349271,0.447233,0.341380,0.460446,0.000013
0.341380,0.460446,0.333565,0.473648,0.326110,0.460466,0.000006
0.326110,0.460466,0.318623,0.447269,0.333952,0.447227,0.000013
0.333952,0.447227,0.341380,0.460446,0.326110,0.460466,0.000005
0.212145,0.447486,0.196984,0.447497,0.204571,0.434358,0.000007
0.204571,0.434358,0.212162,0.421210,0.219741,0.434337,0.000010
0.219741,0.434337,0.227310,0.447473,0.212145,0.447486,0.000008
0.212145,0.447486,0.204571,0.434358,0.219741,0.434337,0.000010
0.303351,0.447302,0.318623,0.447269,0.310852,0.460491,0.000012
0.310852,0.460491,0.303146,0.473684,0.295630,0.460519,0.000005
0.295630,0.460519,0.288092,0.447353,0.303351,0.447302,0.000011
0.303351,0.447302,0.310852,0.460491,0.295630,0.460519,0.000005
0.174252,0.434379,0.181832,0.421246,0.189410,0.434370,0.000009
0.189410,0.434370,0.196984,0.447497,0.181828,0.447502,0.000007
0.181828,0.447502,0.166672,0.447508,0.174252,0.434379,0.000006
0.174252,0.434379,0.189410,0.434370,0.181828,0.447502,0.000009
0.128790,0.460635,0.136366,0.447512,0.143942,0.460634,0.000002
0.143942,0.460634,0.151517,0.473756,0.136365,0.473757,-0.000000
0.136365,0.473757,0.121213,0.473757,0.128790,0.460635,-0.000000
0.128790,0.460635,0.143942,0.460634,0.136365,0.473757,0.000002
0.272875,0.447388,0.288092,0.447353,0.280417,0.460548,0.000011
0.280417,0.460548,0.272778,0.473717,0.265230,0.460570,0.000004
0.265230,0.460570,0.257669,0.447427,0.272875,0.447388,0.000010
0.272875,0.447388,0.280417,0.460548,0.265230,0.460570,0.000004
0.098486,0.460635,0.106062,0.447514,0.113638,0.460635,0.000001
0.113638,0.460635,0.121213,0.473757,0.106061,0.473757,-0.000000
0.106061,0.473757,0.090910,0.473757,0.098486,0.460635,-0.000000
0.098486,0.460635,0.113638,0.460635,0.106061,0.473757,0.000001
0.250048,0.460591,0.242445,0.473738,0.234881,0.460603,0.000004
0.234881,0.460603,0.227310,0.447473,0.242486,0.447450,0.000009
0.242486,0.447450,0.257669,0.447427,0.250048,0.460591,0.000009
0.250048,0.460591,0.234881,0.460603,0.242486,0.447450,0.000003
0.075758,0.473757,0.060607,0.473757,0.068183,0.460636,-0.000000
0.068183,0.460636,0.075759,0.447514,0.083334,0.460636,0.000001
0.083334,0.460636,0.090910,0.473757,0.075758,0.473757,-0.000000
0.075758,0.473757,0.068183,0.460636,0.083334,0.460636,0.000001
0.212145,0.447486,0.227310,0.447473,0.219716,0.460615,0.000008
0.219716,0.460615,0.212129,0.473749,0.204558,0.460622,0.000003
0.204558,0.460622,0.196984,0.447497,0.212145,0.447486,0.000007
0.212145,0.447486,0.219716,0.460615,0.204558,0.460622,0.000003
0.045455,0.473757,0.030304,0.473757,0.037880,0.460636,-0.000000
0.037880,0.460636,0.045456,0.447514,0.053031,0.460636,0.000001
0.053031,0.460636,0.060607,0.473757,0.045455,0.473757,-0.000000
0.045455,0.473757,0.037880,0.460636,0.053031,0.460636,0.000001
0.181828,0.447502,0.196984,0.447497,0.189401,0.460628,0.000007
0.189401,0.460628,0.181821,0.473754,0.174247,0.460631,0.000003
0.174247,0.460631,0.166672,0.447508,0.181828,0.447502,0.000006
0.181828,0.447502,0.189401,0.460628,0.174247,0.460631,0.000002
-0.022726,0.460636,-0.015150,0.447514,-0.007575,0.460636,-0.000000
-0.007575,0.460636,0.000001,0.473757,-0.015151,0.473757,0.000000
-0.015151,0.473757,-0.030302,0.473757,-0.022726,0.460636,0.000000
-0.022726,0.460636,-0.007575,0.460636,-0.015151,0.473757,-0.000000
0.151519,0.447510,0.166672,0.447508,0.159094,0.460633,0.000006
0.159094,0.460633,0.151517,0.473756,0.143942,0.460634,0.000002
0.143942,0.460634,0.136366,0.447512,0.151519,0.447510,0.000005
0.151519,0.447510,0.159094,0.460633,0.143942,0.460634,0.000002
0.121214,0.447513,0.136366,0.447512,0.128790,0.460635,0.000004
0.128790,0.460635,0.121213,0.473757,0.113638,0.460635,0.000002
0.113638,0.460635,0.106062,0.447514,0.121214,0.447513,0.000004
0.121214,0.447513,0.128790,0.460635,0.113638,0.460635,0.000002
0.355684,-0.128759,0.368802,-0.121195,0.355683,-0.113617,-0.002949
0.355683,-0.113617,0.342560,-0.106045,0.342557,-0.121189,-0.004779
0.342557,-0.121189,0.342557,-0.136324,0.355684,-0.128759,-0.000412
0.355684,-0.128759,0.355683,-0.113617,0.342557,-0.121189,0.003350
0.098486,0.460635,0.090910,0.473757,0.083334,0.460636,0.000001
0.083334,0.460636,0.075759,0.447514,0.090911,0.447514,0.000003
0.090911,0.447514,0.106062,0.447514,0.098486,0.460635,0.000003
0.098486,0.460635,0.083334,0.460636,0.090911,0.447514,0.000001
-0.128759,-0.355684,-0.121195,-0.368802,-0.113617,-0.355683,0.000081
-0.113617,-0.355683,-0.106045,-0.342560,-0.121189,-0.342557,0.000066
-0.121189,-0.342557,-0.136324,-0.342557,-0.128759,-0.355684,0.000072
-0.128759,-0.355684,-0.113617,-0.355683,-0.121189,-0.342557,0.000081
0.068183,0.460636,0.060607,0.473757,0.053031,0.460636,0.000001
0.053031,0.460636,0.045456,0.447514,0.060607,0.447514,0.000002
0.060607,0.447514,0.075759,0.447514,0.068183,0.460636,0.000002
0.068183,0.460636,0.053031,0.460636,0.060607,0.447514,0.000001
-0.355684,0.128759,-0.368802,0.121195,-0.355683,0.113617,0.003790
-0.355683,0.113617,-0.342560,0.106045,-0.342557,0.121189,0.005959
-0.342557,0.121189,-0.342557,0.136324,-0.355684,0.128759,0.001118
-0.355684,0.128759,-0.355683,0.113617,-0.342557,0.121189,-0.002396
0.030304,0.447514,0.045456,0.447514,0.037880,0.460636,0.000001
0.037880,0.460636,0.030304,0.473757,0.022728,0.460636,0.000000
0.022728,0.460636,0.015153,0.447514,0.030304,0.447514,0.000001
0.030304,0.447514,0.037880,0.460636,0.022728,0.460636,0.000000
-0.460636,-0.022726,-0.447514,-0.015150,-0.460636,-0.007575,-0.006439
-0.460636,-0.007575,-0.473757,0.000001,-0.473757,-0.015151,-0.006409
-0.473757,-0.015151,-0.473757,-0.030302,-0.460636,-0.022726,-0.006638
-0.460636,-0.022726,-0.460636,-0.007575,-0.473757,-0.015151,0.006744
-0.143938,0.460636,-0.136362,0.447514,-0.128787,0.460636,-0.000002
-0.128787,0.460636,-0.121211,0.473757,-0.136363,0.473757,0.000000
-0.136363,0.473757,-0.151514,0.473757,-0.143938,0.460636,0.000000
-0.143938,0.460636,-0.128787,0.460636,-0.136363,0.473757,-0.000002
0.000001,0.447514,0.015153,0.447514,0.007577,0.460636,0.000000
0.007577,0.460636,0.000001,0.473757,-0.007575,0.460636,0.000000
-0.007575,0.460636,-0.015150,0.447514,0.000001,0.447514,-0.000000
0.000001,0.447514,0.007577,0.460636,-0.007575,0.460636,0.000000
-0.174241,0.460636,-0.166665,0.447514,-0.159090,0.460636,-0.000002
-0.159090,0.460636,-0.151514,0.473757,-0.166666,0.473757,0.000000
-0.166666,0.473757,-0.181818,0.473757,-0.174241,0.460636,0.000000
-0.174241,0.460636,-0.159090,0.460636,-0.166666,0.473757,-0.000002
-0.030302,0.447514,-0.015150,0.447514,-0.022726,0.460636,-0.000001
-0.022726,0.460636,-0.030302,0.473757,-0.037878,0.460636,-0.000000
-0.037878,0.460636,-0.045453,0.447514,-0.030302,0.447514,-0.000001
-0.030302,0.447514,-0.022726,0.460636,-0.037878,0.460636,-0.000000
-0.106059,0.421272,-0.090907,0.421272,-0.098483,0.434393,-0.000005
-0.098483,0.434393,-0.106059,0.447514,-0.113635,0.434393,-0.000006
-0.113635,0.434393,-0.121210,0.421272,-0.106059,0.421272,-0.000006
-0.106059,0.421272,-0.098483,0.434393,-0.113635,0.434393,-0.000006
-0.060605,0.447514,-0.045453,0.447514,-0.053029,0.460636,-0.000002
-0.053029,0.460636,-0.060605,0.473757,-0.068181,0.460636,-0.000001
-0.068181,0.460636,-0.075756,0.447514,-0.060605,0.447514,-0.000003
-0.060605,0.447514,-0.053029,0.460636,-0.068181,0.460636,-0.000001
-0.204544,0.460636,-0.196968,0.447514,-0.189393,0.460636,-0.000003
-0.189393,0.460636,-0.181818,0.473757,-0.196969,0.473757,0.000000
-0.196969,0.473757,-0.212121,0.473757,-0.204544,0.460636,0.000000
-0.204544,0.460636,-0.189393,0.460636,-0.196969,0.473757,-0.000003
-0.090908,0.447514,-0.075756,0.447514,-0.083332,0.460636,-0.000003
-0.083332,0.460636,-0.090908,0.473757,-0.098484,0.460636,-0.000001
-0.098484,0.460636,-0.106059,0.447514,-0.090908,0.447514,-0.000004
-0.090908,0.447514,-0.083332,0.460636,-0.098484,0.460636,-0.000001
-0.121211,0.447514,-0.106059,0.447514,-0.113635,0.460636,-0.000004
-0.113635,0.460636,-0.121211,0.473757,-0.128787,0.460636,-0.000002
-0.128787,0.460636,-0.136362,0.447514,-0.121211,0.447514,-0.000005
-0.121211,0.447514,-0.113635,0.460636,-0.128787,0.460636,-0.000002
-0.151512,0.395029,-0.136361,0.395029,-0.143937,0.408150,0.000010
-0.143937,0.408150,-0.151513,0.421272,-0.159089,0.408150,-0.000002
-0.159089,0.408150,-0.166664,0.395029,-0.151512,0.395029,0.000012
-0.151512,0.395029,-0.143937,0.408150,-0.159089,0.408150,-0.000002
-0.151514,0.447514,-0.136362,0.447514,-0.143938,0.460636,-0.000005
-0.143938,0.460636,-0.151514,0.473757,-0.159090,0.460636,-0.000002
-0.159090,0.460636,-0.166665,0.447514,-0.151514,0.447514,-0.000006
-0.151514,0.447514,-0.143938,0.460636,-0.159090,0.460636,-0.000002
-0.212119,0.395029,-0.196967,0.395029,-0.204543,0.408150,0.000016
-0.204543,0.408150,-0.212119,0.421272,-0.219695,0.408150,-0.000002
-0.219695,0.408150,-0.227270,0.395029,-0.212119,0.395029,0.000017
-0.212119,0.395029,-0.204543,0.408150,-0.219695,0.408150,-0.000002
-0.181817,0.447514,-0.166665,0.447514,-0.174241,0.460636,-0.000006
-0.174241,0.460636,-0.181818,0.473757,-0.189393,0.460636,-0.000002
-0.189393,0.460636,-0.196968,0.447514,-0.181817,0.447514,-0.000007
-0.181817,0.447514,-0.174241,0.460636,-0.189393,0.460636,-0.000002
-0.354623,0.279513,-0.341278,0.286114,-0.353893,0.294533,-0.001263
-0.353893,0.294533,-0.367103,0.302683,-0.367570,0.287511,-0.001761
-0.367570,0.287511,-0.368045,0.272354,-0.354623,0.279513,-0.000876
-0.354623,0.279513,-0.353893,0.294533,-0.367570,0.287511,0.000578
-0.212120,0.447514,-0.196968,0.447514,-0.204544,0.460636,-0.000008
-0.204544,0.460636,-0.212121,0.473757,-0.219696,0.460636,-0.000003
-0.219696,0.460636,-0.227271,0.447514,-0.212120,0.447514,-0.000008
-0.212120,0.447514,-0.204544,0.460636,-0.219696,0.460636,-0.000003
-0.380853,0.295296,-0.367103,0.302683,-0.380664,0.310510,-0.001658
-0.380664,0.310510,-0.393996,0.318096,-0.394145,0.302957,-0.001480
-0.394145,0.302957,-0.394369,0.287817,-0.380853,0.295296,-0.001589
-0.380853,0.295296,-0.380664,0.310510,-0.394145,0.302957,0.000967
-0.234847,0.460636,-0.242424,0.473757,-0.249999,0.460636,-0.000003
-0.249999,0.460636,-0.257574,0.447514,-0.242423,0.447514,-0.000010
-0.242423,0.447514,-0.227271,0.447514,-0.234847,0.460636,-0.000009
-0.234847,0.460636,-0.249999,0.460636,-0.242423,0.447514,-0.000003
-0.249998,0.434393,-0.257574,0.447514,-0.265149,0.434394,-0.000014
-0.265149,0.434394,-0.272720,0.421278,-0.257573,0.421273,-0.000013
-0.257573,0.421273,-0.242422,0.421272,-0.249998,0.434393,-0.000012
-0.249998,0.434393,-0.265149,0.434394,-0.257573,0.421273,-0.000014
-0.265150,0.460636,-0.272727,0.473757,-0.280302,0.460636,-0.000004
-0.280302,0.460636,-0.287876,0.447516,-0.272725,0.447515,-0.000011
-0.272725,0.447515,-0.257574,0.447514,-0.265150,0.460636,-0.000010
-0.265150,0.460636,-0.280302,0.460636,-0.272725,0.447515,-0.000004
-0.460595,0.250001,-0.447433,0.257580,-0.460560,0.265161,0.001553
-0.460560,0.265161,-0.473707,0.272735,-0.473726,0.257578,0.000667
-0.473726,0.257578,-0.473741,0.242424,-0.460595,0.250001,0.002608
-0.460595,0.250001,-0.460560,0.265161,-0.473726,0.257578,-0.001669
-0.295454,0.460637,-0.303030,0.473757,-0.310610,0.460642,-0.000005
-0.310610,0.460642,-0.318194,0.447532,-0.303033,0.447525,-0.000012
-0.303033,0.447525,-0.287876,0.447516,-0.295454,0.460637,-0.000012
-0.295454,0.460637,-0.310610,0.460642,-0.303033,0.447525,-0.000005
-0.473669,0.287898,-0.473707,0.272735,-0.460516,0.280324,-0.000673
-0.460516,0.280324,-0.447300,0.287911,-0.460438,0.295495,-0.001107
-0.460438,0.295495,-0.473621,0.303065,-0.473669,0.287898,-0.001275
-0.473669,0.287898,-0.460516,0.280324,-0.460438,0.295495,0.000861
-0.371684,0.434786,-0.379110,0.447777,-0.386946,0.434969,-0.000021
-0.386946,0.434969,-0.394967,0.422317,-0.379668,0.421892,-0.000022
